-----------------------------------------------------------------------------------
Identifier:,IHS5922-20188701
File Name:,GCRP70A.6
Ear:,R
Channel:,1
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,70
Artifacts:,1
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,21, 822,309.00, 888,375.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 248,-265.00,  -32323, -2.82,  -13383, -2.33,  -18940, -3.30
 249,-264.00,  -32229, -2.81,  -13980, -2.44,  -18249, -3.18
 250,-263.00,  -31788, -2.77,  -14466, -2.52,  -17322, -3.02
 251,-262.00,  -29108, -2.54,  -14035, -2.45,  -15073, -2.63
 252,-261.00,  -26613, -2.32,  -13618, -2.37,  -12995, -2.27
 253,-260.00,  -25421, -2.22,  -13518, -2.36,  -11903, -2.08
 254,-259.00,  -23757, -2.07,  -13358, -2.33,  -10399, -1.81
 255,-258.00,  -21006, -1.83,  -12803, -2.23,   -8203, -1.43
 256,-257.00,  -19803, -1.73,  -12427, -2.17,   -7376, -1.29
 257,-256.00,  -18501, -1.61,  -11604, -2.02,   -6897, -1.20
 258,-255.00,  -18565, -1.62,  -12111, -2.11,   -6454, -1.13
 259,-254.00,  -16990, -1.48,  -12212, -2.13,   -4778, -0.83
 260,-253.00,  -15316, -1.34,  -12259, -2.14,   -3057, -0.53
 261,-252.00,  -13637, -1.19,  -11078, -1.93,   -2559, -0.45
 262,-251.00,  -12215, -1.07,  -10941, -1.91,   -1274, -0.22
 263,-250.00,  -11172, -0.97,  -10968, -1.91,    -204, -0.04
 264,-249.00,   -9217, -0.80,  -10083, -1.76,     866,  0.15
 265,-248.00,   -5910, -0.52,   -8188, -1.43,    2278,  0.40
 266,-247.00,   -3318, -0.29,   -6452, -1.13,    3134,  0.55
 267,-246.00,    -814, -0.07,   -4152, -0.72,    3338,  0.58
 268,-245.00,     286,  0.02,   -2787, -0.49,    3073,  0.54
 269,-244.00,     698,  0.06,   -2442, -0.43,    3140,  0.55
 270,-243.00,    1616,  0.14,   -2272, -0.40,    3888,  0.68
 271,-242.00,     720,  0.06,   -2403, -0.42,    3123,  0.54
 272,-241.00,    1090,  0.10,   -1777, -0.31,    2867,  0.50
 273,-240.00,    2945,  0.26,    -498, -0.09,    3443,  0.60
 274,-239.00,    4201,  0.37,     628,  0.11,    3573,  0.62
 275,-238.00,    5593,  0.49,    1885,  0.33,    3708,  0.65
 276,-237.00,    4900,  0.43,    2680,  0.47,    2220,  0.39
 277,-236.00,    4980,  0.43,    3126,  0.55,    1854,  0.32
 278,-235.00,    6131,  0.53,    4381,  0.76,    1750,  0.31
 279,-234.00,    6335,  0.55,    5086,  0.89,    1249,  0.22
 280,-233.00,    5746,  0.50,    4370,  0.76,    1376,  0.24
 281,-232.00,    5855,  0.51,    3746,  0.65,    2109,  0.37
 282,-231.00,    7935,  0.69,    4302,  0.75,    3633,  0.63
 283,-230.00,    9146,  0.80,    5120,  0.89,    4026,  0.70
 284,-229.00,    9714,  0.85,    5686,  0.99,    4028,  0.70
 285,-228.00,    9690,  0.84,    5671,  0.99,    4019,  0.70
 286,-227.00,   11161,  0.97,    6201,  1.08,    4960,  0.86
 287,-226.00,   11461,  1.00,    6561,  1.14,    4900,  0.85
 288,-225.00,   12304,  1.07,    6882,  1.20,    5422,  0.95
 289,-224.00,   13331,  1.16,    7737,  1.35,    5594,  0.98
 290,-223.00,   13406,  1.17,    8432,  1.47,    4974,  0.87
 291,-222.00,   13218,  1.15,    8262,  1.44,    4956,  0.86
 292,-221.00,   13187,  1.15,    7842,  1.37,    5345,  0.93
 293,-220.00,   13591,  1.19,    8400,  1.46,    5191,  0.91
 294,-219.00,   15418,  1.34,   10339,  1.80,    5079,  0.89
 295,-218.00,   16496,  1.44,   11185,  1.95,    5311,  0.93
 296,-217.00,   16338,  1.42,   11042,  1.93,    5296,  0.92
 297,-216.00,   15197,  1.33,   11020,  1.92,    4177,  0.73
 298,-215.00,   13985,  1.22,   11690,  2.04,    2295,  0.40
 299,-214.00,   15159,  1.32,   13614,  2.37,    1545,  0.27
 300,-213.00,   16411,  1.43,   15330,  2.67,    1081,  0.19
 301,-212.00,   16787,  1.46,   16423,  2.86,     364,  0.06
 302,-211.00,   16915,  1.47,   17065,  2.98,    -150, -0.03
 303,-210.00,   17956,  1.57,   17933,  3.13,      23,  0.00
 304,-209.00,   18777,  1.64,   18168,  3.17,     609,  0.11
 305,-208.00,   17314,  1.51,   17215,  3.00,      99,  0.02
 306,-207.00,   14876,  1.30,   15789,  2.75,    -913, -0.16
 307,-206.00,   14385,  1.25,   15167,  2.64,    -782, -0.14
 308,-205.00,   15551,  1.36,   15296,  2.67,     255,  0.04
 309,-204.00,   16519,  1.44,   15585,  2.72,     934,  0.16
 310,-203.00,   17271,  1.51,   15710,  2.74,    1561,  0.27
 311,-202.00,   15882,  1.38,   15262,  2.66,     620,  0.11
 312,-201.00,   13793,  1.20,   14317,  2.50,    -524, -0.09
 313,-200.00,   12472,  1.09,   13480,  2.35,   -1008, -0.18
 314,-199.00,   11387,  0.99,   12730,  2.22,   -1343, -0.23
 315,-198.00,    9849,  0.86,   11736,  2.05,   -1887, -0.33
 316,-197.00,    8948,  0.78,   10822,  1.89,   -1874, -0.33
 317,-196.00,    7128,  0.62,   10384,  1.81,   -3256, -0.57
 318,-195.00,    5492,  0.48,   10336,  1.80,   -4844, -0.84
 319,-194.00,    4656,  0.41,   10446,  1.82,   -5790, -1.01
 320,-193.00,    2892,  0.25,   10785,  1.88,   -7893, -1.38
 321,-192.00,    1359,  0.12,   10715,  1.87,   -9356, -1.63
 322,-191.00,     263,  0.02,   10361,  1.81,  -10098, -1.76
 323,-190.00,    -861, -0.08,    9816,  1.71,  -10677, -1.86
 324,-189.00,   -2226, -0.19,    9306,  1.62,  -11532, -2.01
 325,-188.00,   -1779, -0.16,    9410,  1.64,  -11189, -1.95
 326,-187.00,    -814, -0.07,    9005,  1.57,   -9819, -1.71
 327,-186.00,     253,  0.02,    8644,  1.51,   -8391, -1.46
 328,-185.00,     -29, -0.00,    8537,  1.49,   -8566, -1.49
 329,-184.00,    -148, -0.01,    8893,  1.55,   -9041, -1.58
 330,-183.00,   -1073, -0.09,    9158,  1.60,  -10231, -1.78
 331,-182.00,   -3066, -0.27,    8688,  1.52,  -11754, -2.05
 332,-181.00,   -4722, -0.41,    7783,  1.36,  -12505, -2.18
 333,-180.00,   -5772, -0.50,    6937,  1.21,  -12709, -2.22
 334,-179.00,   -6748, -0.59,    6062,  1.06,  -12810, -2.23
 335,-178.00,   -7370, -0.64,    5110,  0.89,  -12480, -2.18
 336,-177.00,   -7908, -0.69,    4457,  0.78,  -12365, -2.16
 337,-176.00,   -8952, -0.78,    3642,  0.64,  -12594, -2.20
 338,-175.00,   -8771, -0.76,    3127,  0.55,  -11898, -2.07
 339,-174.00,   -8649, -0.75,    2993,  0.52,  -11642, -2.03
 340,-173.00,   -8148, -0.71,    2789,  0.49,  -10937, -1.91
 341,-172.00,   -6361, -0.55,    2856,  0.50,   -9217, -1.61
 342,-171.00,   -6337, -0.55,    2114,  0.37,   -8451, -1.47
 343,-170.00,   -7961, -0.69,    1792,  0.31,   -9753, -1.70
 344,-169.00,   -7997, -0.70,    2259,  0.39,  -10256, -1.79
 345,-168.00,   -7684, -0.67,    2436,  0.42,  -10120, -1.76
 346,-167.00,   -8126, -0.71,    1995,  0.35,  -10121, -1.77
 347,-166.00,   -8062, -0.70,    1631,  0.28,   -9693, -1.69
 348,-165.00,   -9036, -0.79,    1203,  0.21,  -10239, -1.79
 349,-164.00,  -10715, -0.93,      28,  0.00,  -10743, -1.87
 350,-163.00,  -11801, -1.03,    -803, -0.14,  -10998, -1.92
 351,-162.00,  -12831, -1.12,   -1159, -0.20,  -11672, -2.04
 352,-161.00,  -14219, -1.24,   -1365, -0.24,  -12854, -2.24
 353,-160.00,  -15583, -1.36,   -1205, -0.21,  -14378, -2.51
 354,-159.00,  -16940, -1.48,    -871, -0.15,  -16069, -2.80
 355,-158.00,  -17278, -1.51,    -543, -0.09,  -16735, -2.92
 356,-157.00,  -17028, -1.48,    -816, -0.14,  -16212, -2.83
 357,-156.00,  -17226, -1.50,   -1043, -0.18,  -16183, -2.82
 358,-155.00,  -17518, -1.53,   -1547, -0.27,  -15971, -2.79
 359,-154.00,  -19149, -1.67,   -1845, -0.32,  -17304, -3.02
 360,-153.00,  -21064, -1.84,   -1551, -0.27,  -19513, -3.40
 361,-152.00,  -22095, -1.93,   -1536, -0.27,  -20559, -3.59
 362,-151.00,  -24077, -2.10,   -2175, -0.38,  -21902, -3.82
 363,-150.00,  -25959, -2.26,   -3022, -0.53,  -22937, -4.00
 364,-149.00,  -24428, -2.13,   -3236, -0.56,  -21192, -3.70
 365,-148.00,  -23857, -2.08,   -2751, -0.48,  -21106, -3.68
 366,-147.00,  -23912, -2.09,   -2705, -0.47,  -21207, -3.70
 367,-146.00,  -24162, -2.11,   -2392, -0.42,  -21770, -3.80
 368,-145.00,  -25892, -2.26,   -2529, -0.44,  -23363, -4.07
 369,-144.00,  -28115, -2.45,   -3288, -0.57,  -24827, -4.33
 370,-143.00,  -29082, -2.54,   -3866, -0.67,  -25216, -4.40
 371,-142.00,  -28578, -2.49,   -3685, -0.64,  -24893, -4.34
 372,-141.00,  -29171, -2.54,   -3748, -0.65,  -25423, -4.43
 373,-140.00,  -32074, -2.80,   -3992, -0.70,  -28082, -4.90
 374,-139.00,  -35121, -3.06,   -4639, -0.81,  -30482, -5.32
 375,-138.00,  -37129, -3.24,   -5381, -0.94,  -31748, -5.54
 376,-137.00,  -37836, -3.30,   -5872, -1.02,  -31964, -5.57
