-----------------------------------------------------------------------------------
Identifier:,IHS5922-2017B803
File Name:,GORP70A.4
Ear:,R
Channel:,1
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,60
Artifacts:,0
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,21, 889,376.00,1004,491.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 243,-270.00,    5210,  0.53,     826,  0.17,    4384,  0.89
 244,-269.00,    6729,  0.68,    1427,  0.29,    5302,  1.08
 245,-268.00,    9548,  0.97,    1625,  0.33,    7923,  1.61
 246,-267.00,   10899,  1.11,    2230,  0.45,    8669,  1.76
 247,-266.00,   10510,  1.07,    2144,  0.44,    8366,  1.70
 248,-265.00,    9231,  0.94,    1451,  0.30,    7780,  1.58
 249,-264.00,   10215,  1.04,    2266,  0.46,    7949,  1.62
 250,-263.00,   11920,  1.21,    3700,  0.75,    8220,  1.67
 251,-262.00,   13095,  1.33,    4171,  0.85,    8924,  1.82
 252,-261.00,   13710,  1.39,    4304,  0.88,    9406,  1.91
 253,-260.00,   13592,  1.38,    4016,  0.82,    9576,  1.95
 254,-259.00,   14933,  1.52,    4054,  0.82,   10879,  2.21
 255,-258.00,   16177,  1.65,    4352,  0.89,   11825,  2.41
 256,-257.00,   16791,  1.71,    4735,  0.96,   12056,  2.45
 257,-256.00,   15964,  1.62,    4414,  0.90,   11550,  2.35
 258,-255.00,   13751,  1.40,    4272,  0.87,    9479,  1.93
 259,-254.00,   13869,  1.41,    4168,  0.85,    9701,  1.97
 260,-253.00,   14295,  1.45,    3708,  0.75,   10587,  2.15
 261,-252.00,   13901,  1.41,    3278,  0.67,   10623,  2.16
 262,-251.00,   13331,  1.36,    3529,  0.72,    9802,  1.99
 263,-250.00,   13104,  1.33,    3835,  0.78,    9269,  1.89
 264,-249.00,   12435,  1.26,    3920,  0.80,    8515,  1.73
 265,-248.00,   11008,  1.12,    3190,  0.65,    7818,  1.59
 266,-247.00,   10125,  1.03,    2632,  0.54,    7493,  1.52
 267,-246.00,    9297,  0.95,    1748,  0.36,    7549,  1.54
 268,-245.00,    8658,  0.88,     868,  0.18,    7790,  1.58
 269,-244.00,    8411,  0.86,    1047,  0.21,    7364,  1.50
 270,-243.00,    8658,  0.88,    1334,  0.27,    7324,  1.49
 271,-242.00,    9260,  0.94,    1658,  0.34,    7602,  1.55
 272,-241.00,    8885,  0.90,    1567,  0.32,    7318,  1.49
 273,-240.00,    8936,  0.91,     993,  0.20,    7943,  1.62
 274,-239.00,    9161,  0.93,     343,  0.07,    8818,  1.79
 275,-238.00,    9649,  0.98,     216,  0.04,    9433,  1.92
 276,-237.00,    9714,  0.99,     116,  0.02,    9598,  1.95
 277,-236.00,    9763,  0.99,     -55, -0.01,    9818,  2.00
 278,-235.00,    9704,  0.99,    -705, -0.14,   10409,  2.12
 279,-234.00,    9375,  0.95,    -882, -0.18,   10257,  2.09
 280,-233.00,    9014,  0.92,    -587, -0.12,    9601,  1.95
 281,-232.00,    8557,  0.87,    -239, -0.05,    8796,  1.79
 282,-231.00,    7701,  0.78,    -272, -0.06,    7973,  1.62
 283,-230.00,    6716,  0.68,      13,  0.00,    6703,  1.36
 284,-229.00,    6234,  0.63,     787,  0.16,    5447,  1.11
 285,-228.00,    6293,  0.64,    1036,  0.21,    5257,  1.07
 286,-227.00,    6407,  0.65,     713,  0.15,    5694,  1.16
 287,-226.00,    5684,  0.58,    -101, -0.02,    5785,  1.18
 288,-225.00,    5463,  0.56,    -712, -0.14,    6175,  1.26
 289,-224.00,    5976,  0.61,    -949, -0.19,    6925,  1.41
 290,-223.00,    5722,  0.58,   -1461, -0.30,    7183,  1.46
 291,-222.00,    5208,  0.53,   -1839, -0.37,    7047,  1.43
 292,-221.00,    3602,  0.37,   -2620, -0.53,    6222,  1.27
 293,-220.00,    2660,  0.27,   -2577, -0.52,    5237,  1.07
 294,-219.00,    1936,  0.20,   -2688, -0.55,    4624,  0.94
 295,-218.00,    1897,  0.19,   -2396, -0.49,    4293,  0.87
 296,-217.00,    1725,  0.18,   -2414, -0.49,    4139,  0.84
 297,-216.00,     361,  0.04,   -2904, -0.59,    3265,  0.66
 298,-215.00,    -669, -0.07,   -3226, -0.66,    2557,  0.52
 299,-214.00,   -1296, -0.13,   -4060, -0.83,    2764,  0.56
 300,-213.00,   -2436, -0.25,   -4909, -1.00,    2473,  0.50
 301,-212.00,   -3283, -0.33,   -5287, -1.08,    2004,  0.41
 302,-211.00,   -3822, -0.39,   -5236, -1.07,    1414,  0.29
 303,-210.00,   -4753, -0.48,   -5291, -1.08,     538,  0.11
 304,-209.00,   -5730, -0.58,   -5991, -1.22,     261,  0.05
 305,-208.00,   -6462, -0.66,   -7297, -1.48,     835,  0.17
 306,-207.00,   -6213, -0.63,   -7593, -1.54,    1380,  0.28
 307,-206.00,   -6662, -0.68,   -7727, -1.57,    1065,  0.22
 308,-205.00,   -6680, -0.68,   -7730, -1.57,    1050,  0.21
 309,-204.00,   -6150, -0.63,   -8068, -1.64,    1918,  0.39
 310,-203.00,   -4325, -0.44,   -7810, -1.59,    3485,  0.71
 311,-202.00,   -2730, -0.28,   -6979, -1.42,    4249,  0.86
 312,-201.00,   -2410, -0.25,   -6192, -1.26,    3782,  0.77
 313,-200.00,   -2951, -0.30,   -6398, -1.30,    3447,  0.70
 314,-199.00,   -4332, -0.44,   -7626, -1.55,    3294,  0.67
 315,-198.00,   -4441, -0.45,   -7435, -1.51,    2994,  0.61
 316,-197.00,   -4205, -0.43,   -7337, -1.49,    3132,  0.64
 317,-196.00,   -3646, -0.37,   -7747, -1.58,    4101,  0.83
 318,-195.00,   -3908, -0.40,   -8296, -1.69,    4388,  0.89
 319,-194.00,   -4173, -0.42,   -8129, -1.65,    3956,  0.80
 320,-193.00,   -3575, -0.36,   -7480, -1.52,    3905,  0.79
 321,-192.00,   -3995, -0.41,   -7306, -1.49,    3311,  0.67
 322,-191.00,   -4746, -0.48,   -7253, -1.48,    2507,  0.51
 323,-190.00,   -5602, -0.57,   -7588, -1.54,    1986,  0.40
 324,-189.00,   -6103, -0.62,   -7448, -1.52,    1345,  0.27
 325,-188.00,   -6436, -0.65,   -7606, -1.55,    1170,  0.24
 326,-187.00,   -7036, -0.72,   -8361, -1.70,    1325,  0.27
 327,-186.00,   -6874, -0.70,   -8536, -1.74,    1662,  0.34
 328,-185.00,   -6651, -0.68,   -8578, -1.75,    1927,  0.39
 329,-184.00,   -6474, -0.66,   -8736, -1.78,    2262,  0.46
 330,-183.00,   -6150, -0.63,   -8505, -1.73,    2355,  0.48
 331,-182.00,   -6248, -0.64,   -8307, -1.69,    2059,  0.42
 332,-181.00,   -5476, -0.56,   -7322, -1.49,    1846,  0.38
 333,-180.00,   -4801, -0.49,   -6485, -1.32,    1684,  0.34
 334,-179.00,   -4718, -0.48,   -5655, -1.15,     937,  0.19
 335,-178.00,   -4014, -0.41,   -4470, -0.91,     456,  0.09
 336,-177.00,   -2192, -0.22,   -2923, -0.59,     731,  0.15
 337,-176.00,    -225, -0.02,   -1239, -0.25,    1014,  0.21
 338,-175.00,    1359,  0.14,     381,  0.08,     978,  0.20
 339,-174.00,    3203,  0.33,    2168,  0.44,    1035,  0.21
 340,-173.00,    4503,  0.46,    3646,  0.74,     857,  0.17
 341,-172.00,    5295,  0.54,    4670,  0.95,     625,  0.13
 342,-171.00,    5989,  0.61,    5714,  1.16,     275,  0.06
 343,-170.00,    7584,  0.77,    6779,  1.38,     805,  0.16
 344,-169.00,    8549,  0.87,    7549,  1.54,    1000,  0.20
 345,-168.00,    8398,  0.85,    7790,  1.58,     608,  0.12
 346,-167.00,    8637,  0.88,    8227,  1.67,     410,  0.08
 347,-166.00,    9339,  0.95,    8889,  1.81,     450,  0.09
 348,-165.00,    9919,  1.01,    9805,  1.99,     114,  0.02
 349,-164.00,   10994,  1.12,   10675,  2.17,     319,  0.06
 350,-163.00,   12684,  1.29,   11555,  2.35,    1129,  0.23
 351,-162.00,   13575,  1.38,   12128,  2.47,    1447,  0.29
 352,-161.00,   13783,  1.40,   11942,  2.43,    1841,  0.37
 353,-160.00,   14204,  1.44,   11480,  2.34,    2724,  0.55
 354,-159.00,   14697,  1.50,   10688,  2.17,    4009,  0.82
 355,-158.00,   15313,  1.56,   10600,  2.16,    4713,  0.96
 356,-157.00,   17387,  1.77,   11684,  2.38,    5703,  1.16
 357,-156.00,   18831,  1.92,   12451,  2.53,    6380,  1.30
 358,-155.00,   19741,  2.01,   12901,  2.62,    6840,  1.39
 359,-154.00,   19077,  1.94,   11959,  2.43,    7118,  1.45
 360,-153.00,   18658,  1.90,   10925,  2.22,    7733,  1.57
 361,-152.00,   18896,  1.92,   10468,  2.13,    8428,  1.71
 362,-151.00,   19245,  1.96,   10196,  2.07,    9049,  1.84
 363,-150.00,   19902,  2.02,   10196,  2.07,    9706,  1.97
 364,-149.00,   19544,  1.99,    9626,  1.96,    9918,  2.02
 365,-148.00,   18734,  1.91,    9259,  1.88,    9475,  1.93
 366,-147.00,   18801,  1.91,    9481,  1.93,    9320,  1.90
 367,-146.00,   19266,  1.96,    9574,  1.95,    9692,  1.97
 368,-145.00,   20187,  2.05,   10467,  2.13,    9720,  1.98
 369,-144.00,   20059,  2.04,   10928,  2.22,    9131,  1.86
 370,-143.00,   19236,  1.96,   10991,  2.24,    8245,  1.68
 371,-142.00,   17875,  1.82,   10269,  2.09,    7606,  1.55
 372,-141.00,   17171,  1.75,    9667,  1.97,    7504,  1.53
 373,-140.00,   16955,  1.72,    9287,  1.89,    7668,  1.56
 374,-139.00,   17654,  1.80,    9295,  1.89,    8359,  1.70
 375,-138.00,   18501,  1.88,    9697,  1.97,    8804,  1.79
