-----------------------------------------------------------------------------------
Identifier:,IHS5922-20187201
File Name:,RRLP70B.11
Ear:,L
Channel:,2
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,176
Artifacts:,71
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,20, 697,184.00, 774,261.00,
,19, 637,124.00, 697,184.00,
,18, 623,110.00, 637,124.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 251,-262.00,   11929,  0.41,   13635,  0.95,   -1706, -0.12
 252,-261.00,    9801,  0.34,   11268,  0.78,   -1467, -0.10
 253,-260.00,    9319,  0.32,   10375,  0.72,   -1056, -0.07
 254,-259.00,    9529,  0.33,    9154,  0.63,     375,  0.03
 255,-258.00,    8474,  0.29,    7179,  0.50,    1295,  0.09
 256,-257.00,    7951,  0.28,    5619,  0.39,    2332,  0.16
 257,-256.00,   10044,  0.35,    6260,  0.43,    3784,  0.26
 258,-255.00,   10428,  0.36,    5262,  0.36,    5166,  0.36
 259,-254.00,   10579,  0.37,    5132,  0.36,    5447,  0.38
 260,-253.00,   10162,  0.35,    3930,  0.27,    6232,  0.43
 261,-252.00,    9171,  0.32,    2297,  0.16,    6874,  0.48
 262,-251.00,    7735,  0.27,     971,  0.07,    6764,  0.47
 263,-250.00,    4776,  0.17,    -910, -0.06,    5686,  0.39
 264,-249.00,    1448,  0.05,   -3313, -0.23,    4761,  0.33
 265,-248.00,    1823,  0.06,   -4092, -0.28,    5915,  0.41
 266,-247.00,    2437,  0.08,   -6432, -0.45,    8869,  0.62
 267,-246.00,    1922,  0.07,   -9587, -0.66,   11509,  0.80
 268,-245.00,    -127, -0.00,  -13001, -0.90,   12874,  0.89
 269,-244.00,   -4505, -0.16,  -17513, -1.21,   13008,  0.90
 270,-243.00,   -7934, -0.28,  -20344, -1.41,   12410,  0.86
 271,-242.00,  -10888, -0.38,  -21515, -1.49,   10627,  0.74
 272,-241.00,  -13319, -0.46,  -22229, -1.54,    8910,  0.62
 273,-240.00,  -13951, -0.48,  -23334, -1.62,    9383,  0.65
 274,-239.00,  -14436, -0.50,  -25034, -1.74,   10598,  0.74
 275,-238.00,  -16324, -0.57,  -26808, -1.86,   10484,  0.73
 276,-237.00,  -18563, -0.64,  -29248, -2.03,   10685,  0.74
 277,-236.00,  -20094, -0.70,  -30933, -2.15,   10839,  0.75
 278,-235.00,  -20984, -0.73,  -31596, -2.19,   10612,  0.74
 279,-234.00,  -20624, -0.72,  -31470, -2.18,   10846,  0.75
 280,-233.00,  -22134, -0.77,  -32349, -2.24,   10215,  0.71
 281,-232.00,  -23891, -0.83,  -33652, -2.33,    9761,  0.68
 282,-231.00,  -26099, -0.91,  -35482, -2.46,    9383,  0.65
 283,-230.00,  -28614, -0.99,  -36434, -2.53,    7820,  0.54
 284,-229.00,  -31922, -1.11,  -37537, -2.60,    5615,  0.39
 285,-228.00,  -33180, -1.15,  -38126, -2.64,    4946,  0.34
 286,-227.00,  -35041, -1.22,  -39181, -2.72,    4140,  0.29
 287,-226.00,  -37724, -1.31,  -41488, -2.88,    3764,  0.26
 288,-225.00,  -39511, -1.37,  -43668, -3.03,    4157,  0.29
 289,-224.00,  -40011, -1.39,  -44846, -3.11,    4835,  0.34
 290,-223.00,  -41434, -1.44,  -46157, -3.20,    4723,  0.33
 291,-222.00,  -44158, -1.53,  -47287, -3.28,    3129,  0.22
 292,-221.00,  -45601, -1.58,  -47545, -3.30,    1944,  0.13
 293,-220.00,  -46231, -1.60,  -48072, -3.33,    1841,  0.13
 294,-219.00,  -46321, -1.61,  -48073, -3.33,    1752,  0.12
 295,-218.00,  -46423, -1.61,  -48072, -3.33,    1649,  0.11
 296,-217.00,  -47481, -1.65,  -48822, -3.39,    1341,  0.09
 297,-216.00,  -48725, -1.69,  -49440, -3.43,     715,  0.05
 298,-215.00,  -49093, -1.70,  -49491, -3.43,     398,  0.03
 299,-214.00,  -50528, -1.75,  -50882, -3.53,     354,  0.02
 300,-213.00,  -51752, -1.79,  -52049, -3.61,     297,  0.02
 301,-212.00,  -52306, -1.81,  -52024, -3.61,    -282, -0.02
 302,-211.00,  -53975, -1.87,  -52230, -3.62,   -1745, -0.12
 303,-210.00,  -55325, -1.92,  -52867, -3.67,   -2458, -0.17
 304,-209.00,  -58146, -2.02,  -54136, -3.75,   -4010, -0.28
 305,-208.00,  -60127, -2.09,  -54696, -3.79,   -5431, -0.38
 306,-207.00,  -62129, -2.15,  -55228, -3.83,   -6901, -0.48
 307,-206.00,  -64868, -2.25,  -55930, -3.88,   -8938, -0.62
 308,-205.00,  -66639, -2.31,  -56073, -3.89,  -10566, -0.73
 309,-204.00,  -68972, -2.39,  -56827, -3.94,  -12145, -0.84
 310,-203.00,  -70329, -2.44,  -57069, -3.96,  -13260, -0.92
 311,-202.00,  -70591, -2.45,  -57540, -3.99,  -13051, -0.91
 312,-201.00,  -71071, -2.46,  -56408, -3.91,  -14663, -1.02
 313,-200.00,  -71734, -2.49,  -54879, -3.81,  -16855, -1.17
 314,-199.00,  -73572, -2.55,  -53912, -3.74,  -19660, -1.36
 315,-198.00,  -75842, -2.63,  -52314, -3.63,  -23528, -1.63
 316,-197.00,  -79289, -2.75,  -51266, -3.56,  -28023, -1.94
 317,-196.00,  -82427, -2.86,  -50247, -3.49,  -32180, -2.23
 318,-195.00,  -82585, -2.86,  -46783, -3.24,  -35802, -2.48
 319,-194.00,  -82554, -2.86,  -43868, -3.04,  -38686, -2.68
 320,-193.00,  -81368, -2.82,  -41030, -2.85,  -40338, -2.80
 321,-192.00,  -80082, -2.78,  -37643, -2.61,  -42439, -2.94
 322,-191.00,  -80737, -2.80,  -35536, -2.46,  -45201, -3.14
 323,-190.00,  -80180, -2.78,  -33714, -2.34,  -46466, -3.22
 324,-189.00,  -79337, -2.75,  -31932, -2.21,  -47405, -3.29
 325,-188.00,  -78516, -2.72,  -31017, -2.15,  -47499, -3.29
 326,-187.00,  -76686, -2.66,  -29283, -2.03,  -47403, -3.29
 327,-186.00,  -73747, -2.56,  -25551, -1.77,  -48196, -3.34
 328,-185.00,  -71840, -2.49,  -22724, -1.58,  -49116, -3.41
 329,-184.00,  -69280, -2.40,  -18437, -1.28,  -50843, -3.53
 330,-183.00,  -65579, -2.27,  -13390, -0.93,  -52189, -3.62
 331,-182.00,  -62389, -2.16,   -9105, -0.63,  -53284, -3.70
 332,-181.00,  -59580, -2.07,   -5484, -0.38,  -54096, -3.75
 333,-180.00,  -59274, -2.06,   -2974, -0.21,  -56300, -3.90
 334,-179.00,  -60746, -2.11,   -1807, -0.13,  -58939, -4.09
 335,-178.00,  -59314, -2.06,     880,  0.06,  -60194, -4.18
 336,-177.00,  -58450, -2.03,    3516,  0.24,  -61966, -4.30
 337,-176.00,  -55942, -1.94,    6855,  0.48,  -62797, -4.36
 338,-175.00,  -52377, -1.82,   10346,  0.72,  -62723, -4.35
 339,-174.00,  -48349, -1.68,   14346,  1.00,  -62695, -4.35
 340,-173.00,  -43745, -1.52,   18317,  1.27,  -62062, -4.30
 341,-172.00,  -41252, -1.43,   21022,  1.46,  -62274, -4.32
 342,-171.00,  -40373, -1.40,   22876,  1.59,  -63249, -4.39
 343,-170.00,  -38074, -1.32,   25249,  1.75,  -63323, -4.39
 344,-169.00,  -36150, -1.25,   26742,  1.85,  -62892, -4.36
 345,-168.00,  -34791, -1.21,   27808,  1.93,  -62599, -4.34
 346,-167.00,  -31337, -1.09,   30533,  2.12,  -61870, -4.29
 347,-166.00,  -26761, -0.93,   33662,  2.33,  -60423, -4.19
 348,-165.00,  -22758, -0.79,   35566,  2.47,  -58324, -4.05
 349,-164.00,  -20519, -0.71,   35788,  2.48,  -56307, -3.91
 350,-163.00,  -18260, -0.63,   36138,  2.51,  -54398, -3.77
 351,-162.00,  -13726, -0.48,   37898,  2.63,  -51624, -3.58
 352,-161.00,   -7737, -0.27,   40418,  2.80,  -48155, -3.34
 353,-160.00,   -2180, -0.08,   42667,  2.96,  -44847, -3.11
 354,-159.00,    1313,  0.05,   44956,  3.12,  -43643, -3.03
 355,-158.00,    4635,  0.16,   46016,  3.19,  -41381, -2.87
 356,-157.00,    7438,  0.26,   47258,  3.28,  -39820, -2.76
 357,-156.00,    9480,  0.33,   48897,  3.39,  -39417, -2.73
 358,-155.00,   11219,  0.39,   49966,  3.47,  -38747, -2.69
 359,-154.00,   12774,  0.44,   49509,  3.43,  -36735, -2.55
 360,-153.00,   16849,  0.58,   49408,  3.43,  -32559, -2.26
 361,-152.00,   20209,  0.70,   48638,  3.37,  -28429, -1.97
 362,-151.00,   22643,  0.79,   47743,  3.31,  -25100, -1.74
 363,-150.00,   24602,  0.85,   46571,  3.23,  -21969, -1.52
 364,-149.00,   26207,  0.91,   43977,  3.05,  -17770, -1.23
 365,-148.00,   29213,  1.01,   42413,  2.94,  -13200, -0.92
 366,-147.00,   30208,  1.05,   39044,  2.71,   -8836, -0.61
 367,-146.00,   29599,  1.03,   35462,  2.46,   -5863, -0.41
 368,-145.00,   29932,  1.04,   33253,  2.31,   -3321, -0.23
 369,-144.00,   28900,  1.00,   30394,  2.11,   -1494, -0.10
 370,-143.00,   26782,  0.93,   26727,  1.85,      55,  0.00
 371,-142.00,   25455,  0.88,   24545,  1.70,     910,  0.06
 372,-141.00,   24907,  0.86,   22573,  1.57,    2334,  0.16
 373,-140.00,   24111,  0.84,   19091,  1.32,    5020,  0.35
 374,-139.00,   23751,  0.82,   15791,  1.10,    7960,  0.55
 375,-138.00,   22228,  0.77,   11678,  0.81,   10550,  0.73
 376,-137.00,   19276,  0.67,    6556,  0.45,   12720,  0.88
 377,-136.00,   15835,  0.55,    2005,  0.14,   13830,  0.96
