-----------------------------------------------------------------------------------
Identifier:,IHS5922-2017B803
File Name:,GOLP70B.10
Ear:,L
Channel:,2
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,60
Artifacts:,1
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,21, 862,349.00, 916,403.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 250,-263.00,    5220,  0.53,    8809,  1.79,   -3589, -0.73
 251,-262.00,    3587,  0.36,    7913,  1.61,   -4326, -0.88
 252,-261.00,    1855,  0.19,    6803,  1.38,   -4948, -1.01
 253,-260.00,     639,  0.07,    6154,  1.25,   -5515, -1.12
 254,-259.00,    -305, -0.03,    5874,  1.20,   -6179, -1.26
 255,-258.00,    -788, -0.08,    5638,  1.15,   -6426, -1.31
 256,-257.00,   -1086, -0.11,    5290,  1.08,   -6376, -1.30
 257,-256.00,   -1690, -0.17,    4993,  1.02,   -6683, -1.36
 258,-255.00,   -2139, -0.22,    4581,  0.93,   -6720, -1.37
 259,-254.00,   -2467, -0.25,    4330,  0.88,   -6797, -1.38
 260,-253.00,   -3551, -0.36,    3733,  0.76,   -7284, -1.48
 261,-252.00,   -4748, -0.48,    3188,  0.65,   -7936, -1.61
 262,-251.00,   -5262, -0.54,    3280,  0.67,   -8542, -1.74
 263,-250.00,   -5553, -0.56,    3596,  0.73,   -9149, -1.86
 264,-249.00,   -6717, -0.68,    3307,  0.67,  -10024, -2.04
 265,-248.00,   -7787, -0.79,    2925,  0.60,  -10712, -2.18
 266,-247.00,   -8267, -0.84,    2914,  0.59,  -11181, -2.27
 267,-246.00,   -8679, -0.88,    2782,  0.57,  -11461, -2.33
 268,-245.00,   -8986, -0.91,    2346,  0.48,  -11332, -2.31
 269,-244.00,   -9069, -0.92,    2047,  0.42,  -11116, -2.26
 270,-243.00,   -9119, -0.93,    1752,  0.36,  -10871, -2.21
 271,-242.00,   -9026, -0.92,    1377,  0.28,  -10403, -2.12
 272,-241.00,   -8868, -0.90,     872,  0.18,   -9740, -1.98
 273,-240.00,   -8774, -0.89,     539,  0.11,   -9313, -1.89
 274,-239.00,   -9110, -0.93,    -148, -0.03,   -8962, -1.82
 275,-238.00,   -9090, -0.92,    -891, -0.18,   -8199, -1.67
 276,-237.00,   -8795, -0.89,   -1224, -0.25,   -7571, -1.54
 277,-236.00,   -8420, -0.86,   -1361, -0.28,   -7059, -1.44
 278,-235.00,   -7908, -0.80,   -1416, -0.29,   -6492, -1.32
 279,-234.00,   -7693, -0.78,   -1485, -0.30,   -6208, -1.26
 280,-233.00,   -7232, -0.74,   -1390, -0.28,   -5842, -1.19
 281,-232.00,   -6721, -0.68,   -1369, -0.28,   -5352, -1.09
 282,-231.00,   -6685, -0.68,   -1700, -0.35,   -4985, -1.01
 283,-230.00,   -6342, -0.65,   -1719, -0.35,   -4623, -0.94
 284,-229.00,   -5556, -0.57,   -1524, -0.31,   -4032, -0.82
 285,-228.00,   -4450, -0.45,   -1117, -0.23,   -3333, -0.68
 286,-227.00,   -3026, -0.31,    -583, -0.12,   -2443, -0.50
 287,-226.00,   -1424, -0.14,      59,  0.01,   -1483, -0.30
 288,-225.00,      78,  0.00,     797,  0.16,    -719, -0.15
 289,-224.00,    1375,  0.14,    1647,  0.34,    -272, -0.06
 290,-223.00,    3110,  0.32,    2650,  0.54,     460,  0.09
 291,-222.00,    5053,  0.51,    3605,  0.73,    1448,  0.29
 292,-221.00,    7060,  0.72,    4759,  0.97,    2301,  0.47
 293,-220.00,    8778,  0.89,    5657,  1.15,    3121,  0.63
 294,-219.00,   10339,  1.05,    6266,  1.27,    4073,  0.83
 295,-218.00,   11082,  1.13,    6628,  1.35,    4454,  0.91
 296,-217.00,   11756,  1.20,    7082,  1.44,    4674,  0.95
 297,-216.00,   11934,  1.21,    7208,  1.47,    4726,  0.96
 298,-215.00,   12168,  1.24,    7352,  1.50,    4816,  0.98
 299,-214.00,   12234,  1.24,    7469,  1.52,    4765,  0.97
 300,-213.00,   12114,  1.23,    7284,  1.48,    4830,  0.98
 301,-212.00,   12003,  1.22,    6988,  1.42,    5015,  1.02
 302,-211.00,   11504,  1.17,    6622,  1.35,    4882,  0.99
 303,-210.00,   10713,  1.09,    6009,  1.22,    4704,  0.96
 304,-209.00,   10137,  1.03,    5645,  1.15,    4492,  0.91
 305,-208.00,    9546,  0.97,    5359,  1.09,    4187,  0.85
 306,-207.00,    8800,  0.90,    4912,  1.00,    3888,  0.79
 307,-206.00,    7962,  0.81,    4631,  0.94,    3331,  0.68
 308,-205.00,    7314,  0.74,    4487,  0.91,    2827,  0.58
 309,-204.00,    6784,  0.69,    4493,  0.91,    2291,  0.47
 310,-203.00,    5742,  0.58,    4133,  0.84,    1609,  0.33
 311,-202.00,    4787,  0.49,    3236,  0.66,    1551,  0.32
 312,-201.00,    3923,  0.40,    2309,  0.47,    1614,  0.33
 313,-200.00,    2793,  0.28,    1274,  0.26,    1519,  0.31
 314,-199.00,    1840,  0.19,     488,  0.10,    1352,  0.28
 315,-198.00,    1085,  0.11,    -284, -0.06,    1369,  0.28
 316,-197.00,     585,  0.06,    -679, -0.14,    1264,  0.26
 317,-196.00,    -346, -0.04,   -1304, -0.27,     958,  0.19
 318,-195.00,   -1468, -0.15,   -2205, -0.45,     737,  0.15
 319,-194.00,   -2422, -0.25,   -3197, -0.65,     775,  0.16
 320,-193.00,   -3359, -0.34,   -4225, -0.86,     866,  0.18
 321,-192.00,   -4135, -0.42,   -5053, -1.03,     918,  0.19
 322,-191.00,   -5199, -0.53,   -5852, -1.19,     653,  0.13
 323,-190.00,   -6128, -0.62,   -6588, -1.34,     460,  0.09
 324,-189.00,   -6705, -0.68,   -7038, -1.43,     333,  0.07
 325,-188.00,   -7085, -0.72,   -7607, -1.55,     522,  0.11
 326,-187.00,   -7298, -0.74,   -7868, -1.60,     570,  0.12
 327,-186.00,   -7768, -0.79,   -8225, -1.67,     457,  0.09
 328,-185.00,   -8077, -0.82,   -8443, -1.72,     366,  0.07
 329,-184.00,   -8509, -0.87,   -8885, -1.81,     376,  0.08
 330,-183.00,   -9172, -0.93,   -9241, -1.88,      69,  0.01
 331,-182.00,   -9920, -1.01,   -9274, -1.89,    -646, -0.13
 332,-181.00,  -10669, -1.09,   -9172, -1.87,   -1497, -0.30
 333,-180.00,  -11679, -1.19,   -9479, -1.93,   -2200, -0.45
 334,-179.00,  -12198, -1.24,   -9249, -1.88,   -2949, -0.60
 335,-178.00,  -12517, -1.27,   -9195, -1.87,   -3322, -0.68
 336,-177.00,  -12404, -1.26,   -8974, -1.83,   -3430, -0.70
 337,-176.00,  -12478, -1.27,   -8984, -1.83,   -3494, -0.71
 338,-175.00,  -12563, -1.28,   -9062, -1.84,   -3501, -0.71
 339,-174.00,  -12485, -1.27,   -9135, -1.86,   -3350, -0.68
 340,-173.00,  -12344, -1.26,   -8966, -1.82,   -3378, -0.69
 341,-172.00,  -12339, -1.26,   -8939, -1.82,   -3400, -0.69
 342,-171.00,  -12985, -1.32,   -9112, -1.85,   -3873, -0.79
 343,-170.00,  -13904, -1.41,   -9468, -1.93,   -4436, -0.90
 344,-169.00,  -14713, -1.50,   -9852, -2.00,   -4861, -0.99
 345,-168.00,  -15506, -1.58,  -10302, -2.10,   -5204, -1.06
 346,-167.00,  -16245, -1.65,  -10752, -2.19,   -5493, -1.12
 347,-166.00,  -16538, -1.68,  -10917, -2.22,   -5621, -1.14
 348,-165.00,  -16972, -1.73,  -10902, -2.22,   -6070, -1.23
 349,-164.00,  -17574, -1.79,  -10989, -2.24,   -6585, -1.34
 350,-163.00,  -18426, -1.87,  -11248, -2.29,   -7178, -1.46
 351,-162.00,  -19255, -1.96,  -11764, -2.39,   -7491, -1.52
 352,-161.00,  -20097, -2.04,  -12448, -2.53,   -7649, -1.56
 353,-160.00,  -20832, -2.12,  -13181, -2.68,   -7651, -1.56
 354,-159.00,  -20945, -2.13,  -13306, -2.71,   -7639, -1.55
 355,-158.00,  -21125, -2.15,  -13398, -2.73,   -7727, -1.57
 356,-157.00,  -21859, -2.22,  -13919, -2.83,   -7940, -1.62
 357,-156.00,  -22452, -2.28,  -14545, -2.96,   -7907, -1.61
 358,-155.00,  -22512, -2.29,  -14864, -3.02,   -7648, -1.56
 359,-154.00,  -22231, -2.26,  -14747, -3.00,   -7484, -1.52
 360,-153.00,  -22313, -2.27,  -14640, -2.98,   -7673, -1.56
 361,-152.00,  -22384, -2.28,  -14520, -2.95,   -7864, -1.60
 362,-151.00,  -22283, -2.27,  -14471, -2.94,   -7812, -1.59
 363,-150.00,  -22396, -2.28,  -14681, -2.99,   -7715, -1.57
 364,-149.00,  -21858, -2.22,  -14461, -2.94,   -7397, -1.50
 365,-148.00,  -21031, -2.14,  -14195, -2.89,   -6836, -1.39
 366,-147.00,  -20169, -2.05,  -13996, -2.85,   -6173, -1.26
 367,-146.00,  -19543, -1.99,  -13766, -2.80,   -5777, -1.18
 368,-145.00,  -18560, -1.89,  -13507, -2.75,   -5053, -1.03
 369,-144.00,  -16745, -1.70,  -12780, -2.60,   -3965, -0.81
 370,-143.00,  -15328, -1.56,  -12211, -2.48,   -3117, -0.63
 371,-142.00,  -14231, -1.45,  -11846, -2.41,   -2385, -0.49
 372,-141.00,  -13507, -1.37,  -11600, -2.36,   -1907, -0.39
 373,-140.00,  -12799, -1.30,  -11471, -2.33,   -1328, -0.27
 374,-139.00,  -12168, -1.24,  -11270, -2.29,    -898, -0.18
 375,-138.00,  -11095, -1.13,  -10855, -2.21,    -240, -0.05
 376,-137.00,  -10649, -1.08,  -10783, -2.19,     134,  0.03
 377,-136.00,   -9818, -1.00,  -10677, -2.17,     859,  0.17
