-----------------------------------------------------------------------------------
Identifier:,IHS5922-20187V03
File Name:,MRRP70A.9
Ear:,R
Channel:,1
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,188
Artifacts:,63
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,20, 713,200.00, 767,254.00,
,19, 697,184.00, 713,200.00,
,18, 631,118.00, 697,184.00,
,17, 566,53.00, 631,118.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 245,-268.00,  -74269, -2.41,  -45580, -2.96,  -28689, -1.86
 246,-267.00,  -77030, -2.50,  -46783, -3.04,  -30247, -1.96
 247,-266.00,  -76056, -2.47,  -45741, -2.97,  -30315, -1.97
 248,-265.00,  -74515, -2.42,  -45431, -2.95,  -29084, -1.89
 249,-264.00,  -72951, -2.37,  -45202, -2.94,  -27749, -1.80
 250,-263.00,  -72223, -2.34,  -43085, -2.80,  -29138, -1.89
 251,-262.00,  -69737, -2.26,  -40786, -2.65,  -28951, -1.88
 252,-261.00,  -66526, -2.16,  -38878, -2.52,  -27648, -1.80
 253,-260.00,  -68583, -2.23,  -38482, -2.50,  -30101, -1.95
 254,-259.00,  -70240, -2.28,  -37628, -2.44,  -32612, -2.12
 255,-258.00,  -69039, -2.24,  -36638, -2.38,  -32401, -2.10
 256,-257.00,  -67318, -2.19,  -36479, -2.37,  -30839, -2.00
 257,-256.00,  -63795, -2.07,  -35617, -2.31,  -28178, -1.83
 258,-255.00,  -63128, -2.05,  -34478, -2.24,  -28650, -1.86
 259,-254.00,  -64044, -2.08,  -35188, -2.28,  -28856, -1.87
 260,-253.00,  -64463, -2.09,  -36512, -2.37,  -27951, -1.81
 261,-252.00,  -61950, -2.01,  -34897, -2.27,  -27053, -1.76
 262,-251.00,  -60292, -1.96,  -33313, -2.16,  -26979, -1.75
 263,-250.00,  -58149, -1.89,  -30721, -1.99,  -27428, -1.78
 264,-249.00,  -54373, -1.77,  -27746, -1.80,  -26627, -1.73
 265,-248.00,  -50696, -1.65,  -24552, -1.59,  -26144, -1.70
 266,-247.00,  -51347, -1.67,  -22683, -1.47,  -28664, -1.86
 267,-246.00,  -53309, -1.73,  -22658, -1.47,  -30651, -1.99
 268,-245.00,  -53780, -1.75,  -22303, -1.45,  -31477, -2.04
 269,-244.00,  -52891, -1.72,  -19560, -1.27,  -33331, -2.16
 270,-243.00,  -52980, -1.72,  -17164, -1.11,  -35816, -2.33
 271,-242.00,  -53952, -1.75,  -16392, -1.06,  -37560, -2.44
 272,-241.00,  -54099, -1.76,  -14288, -0.93,  -39811, -2.59
 273,-240.00,  -52621, -1.71,  -10497, -0.68,  -42124, -2.74
 274,-239.00,  -50578, -1.64,   -8693, -0.56,  -41885, -2.72
 275,-238.00,  -48242, -1.57,   -7309, -0.47,  -40933, -2.66
 276,-237.00,  -47228, -1.53,   -5865, -0.38,  -41363, -2.69
 277,-236.00,  -49583, -1.61,   -5465, -0.35,  -44118, -2.86
 278,-235.00,  -50229, -1.63,   -4600, -0.30,  -45629, -2.96
 279,-234.00,  -49323, -1.60,   -3120, -0.20,  -46203, -3.00
 280,-233.00,  -48875, -1.59,   -2568, -0.17,  -46307, -3.01
 281,-232.00,  -48171, -1.56,   -1805, -0.12,  -46366, -3.01
 282,-231.00,  -47709, -1.55,   -2483, -0.16,  -45226, -2.94
 283,-230.00,  -45983, -1.49,   -2867, -0.19,  -43116, -2.80
 284,-229.00,  -46376, -1.51,   -3726, -0.24,  -42650, -2.77
 285,-228.00,  -49692, -1.61,   -6580, -0.43,  -43112, -2.80
 286,-227.00,  -48087, -1.56,   -6778, -0.44,  -41309, -2.68
 287,-226.00,  -44220, -1.44,   -4453, -0.29,  -39767, -2.58
 288,-225.00,  -42064, -1.37,   -2220, -0.14,  -39844, -2.59
 289,-224.00,  -38772, -1.26,    -921, -0.06,  -37851, -2.46
 290,-223.00,  -36584, -1.19,   -1389, -0.09,  -35195, -2.29
 291,-222.00,  -36149, -1.17,   -2215, -0.14,  -33934, -2.20
 292,-221.00,  -38416, -1.25,   -3886, -0.25,  -34530, -2.24
 293,-220.00,  -42436, -1.38,   -6003, -0.39,  -36433, -2.37
 294,-219.00,  -44039, -1.43,   -7475, -0.49,  -36564, -2.37
 295,-218.00,  -41927, -1.36,   -6990, -0.45,  -34937, -2.27
 296,-217.00,  -39045, -1.27,   -6171, -0.40,  -32874, -2.13
 297,-216.00,  -37754, -1.23,   -5389, -0.35,  -32365, -2.10
 298,-215.00,  -38965, -1.27,   -7301, -0.47,  -31664, -2.06
 299,-214.00,  -42488, -1.38,  -10153, -0.66,  -32335, -2.10
 300,-213.00,  -42302, -1.37,  -11262, -0.73,  -31040, -2.02
 301,-212.00,  -45154, -1.47,  -13008, -0.84,  -32146, -2.09
 302,-211.00,  -45948, -1.49,  -14046, -0.91,  -31902, -2.07
 303,-210.00,  -46882, -1.52,  -15482, -1.01,  -31400, -2.04
 304,-209.00,  -47869, -1.55,  -16214, -1.05,  -31655, -2.06
 305,-208.00,  -48469, -1.57,  -17839, -1.16,  -30630, -1.99
 306,-207.00,  -49062, -1.59,  -19980, -1.30,  -29082, -1.89
 307,-206.00,  -51993, -1.69,  -23042, -1.50,  -28951, -1.88
 308,-205.00,  -55395, -1.80,  -25947, -1.68,  -29448, -1.91
 309,-204.00,  -55454, -1.80,  -25683, -1.67,  -29771, -1.93
 310,-203.00,  -55054, -1.79,  -26019, -1.69,  -29035, -1.89
 311,-202.00,  -54392, -1.77,  -27302, -1.77,  -27090, -1.76
 312,-201.00,  -53478, -1.74,  -27943, -1.81,  -25535, -1.66
 313,-200.00,  -52767, -1.71,  -29429, -1.91,  -23338, -1.52
 314,-199.00,  -52875, -1.72,  -31190, -2.03,  -21685, -1.41
 315,-198.00,  -52542, -1.71,  -32206, -2.09,  -20336, -1.32
 316,-197.00,  -51525, -1.67,  -33247, -2.16,  -18278, -1.19
 317,-196.00,  -49912, -1.62,  -33930, -2.20,  -15982, -1.04
 318,-195.00,  -50545, -1.64,  -35687, -2.32,  -14858, -0.96
 319,-194.00,  -50632, -1.64,  -37526, -2.44,  -13106, -0.85
 320,-193.00,  -49518, -1.61,  -38107, -2.47,  -11411, -0.74
 321,-192.00,  -48975, -1.59,  -39553, -2.57,   -9422, -0.61
 322,-191.00,  -52085, -1.69,  -42825, -2.78,   -9260, -0.60
 323,-190.00,  -54442, -1.77,  -44841, -2.91,   -9601, -0.62
 324,-189.00,  -53989, -1.75,  -45725, -2.97,   -8264, -0.54
 325,-188.00,  -53190, -1.73,  -46621, -3.03,   -6569, -0.43
 326,-187.00,  -51018, -1.66,  -46411, -3.01,   -4607, -0.30
 327,-186.00,  -53703, -1.74,  -47686, -3.10,   -6017, -0.39
 328,-185.00,  -56504, -1.83,  -49145, -3.19,   -7359, -0.48
 329,-184.00,  -60425, -1.96,  -50190, -3.26,  -10235, -0.66
 330,-183.00,  -63797, -2.07,  -51436, -3.34,  -12361, -0.80
 331,-182.00,  -67088, -2.18,  -52472, -3.41,  -14616, -0.95
 332,-181.00,  -69064, -2.24,  -51836, -3.37,  -17228, -1.12
 333,-180.00,  -70811, -2.30,  -52074, -3.38,  -18737, -1.22
 334,-179.00,  -70624, -2.29,  -50137, -3.26,  -20487, -1.33
 335,-178.00,  -72281, -2.35,  -49721, -3.23,  -22560, -1.46
 336,-177.00,  -75187, -2.44,  -49992, -3.25,  -25195, -1.64
 337,-176.00,  -75854, -2.46,  -50129, -3.26,  -25725, -1.67
 338,-175.00,  -75228, -2.44,  -50456, -3.28,  -24772, -1.61
 339,-174.00,  -77132, -2.50,  -51810, -3.36,  -25322, -1.64
 340,-173.00,  -80007, -2.60,  -52513, -3.41,  -27494, -1.79
 341,-172.00,  -81167, -2.64,  -51805, -3.36,  -29362, -1.91
 342,-171.00,  -81223, -2.64,  -51212, -3.33,  -30011, -1.95
 343,-170.00,  -81567, -2.65,  -50584, -3.28,  -30983, -2.01
 344,-169.00,  -81688, -2.65,  -49476, -3.21,  -32212, -2.09
 345,-168.00,  -83111, -2.70,  -50002, -3.25,  -33109, -2.15
 346,-167.00,  -85892, -2.79,  -52662, -3.42,  -33230, -2.16
 347,-166.00,  -88009, -2.86,  -54446, -3.54,  -33563, -2.18
 348,-165.00,  -89649, -2.91,  -54220, -3.52,  -35429, -2.30
 349,-164.00,  -89674, -2.91,  -52422, -3.40,  -37252, -2.42
 350,-163.00,  -88870, -2.89,  -51421, -3.34,  -37449, -2.43
 351,-162.00,  -87555, -2.84,  -49607, -3.22,  -37948, -2.46
 352,-161.00,  -87226, -2.83,  -48072, -3.12,  -39154, -2.54
 353,-160.00,  -88091, -2.86,  -47521, -3.09,  -40570, -2.63
 354,-159.00,  -91968, -2.99,  -50133, -3.26,  -41835, -2.72
 355,-158.00,  -96264, -3.13,  -52781, -3.43,  -43483, -2.82
 356,-157.00,  -96735, -3.14,  -51905, -3.37,  -44830, -2.91
 357,-156.00,  -96944, -3.15,  -50177, -3.26,  -46767, -3.04
 358,-155.00,  -96359, -3.13,  -49480, -3.21,  -46879, -3.04
 359,-154.00,  -98636, -3.20,  -50064, -3.25,  -48572, -3.15
 360,-153.00, -101161, -3.28,  -49999, -3.25,  -51162, -3.32
 361,-152.00, -103797, -3.37,  -49703, -3.23,  -54094, -3.51
 362,-151.00, -106212, -3.45,  -49936, -3.24,  -56276, -3.65
 363,-150.00, -108834, -3.53,  -50385, -3.27,  -58449, -3.80
 364,-149.00, -109480, -3.55,  -50289, -3.27,  -59191, -3.84
 365,-148.00, -111436, -3.62,  -52918, -3.44,  -58518, -3.80
 366,-147.00, -113367, -3.68,  -54760, -3.56,  -58607, -3.81
 367,-146.00, -118634, -3.85,  -57534, -3.74,  -61100, -3.97
